ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
1036,Venezuela,When is the next attempted coup in #Venezuela happening so thd mefia can get the lie machine warmed up again .. it’s great that Irish media are so good at spewing CIA propaganda out to us .. it gives me great comfort to know the exact opposite is the actual truth,";Irish,CIA;",";Irish,CIA;",https://twitter.com/i/web/status/1123674065942740992,gazzahead
1037,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,bgrizzle70
1038,"Venezuela, PrayForVenezuela",Keeping the people of #Venezuela in our hearts and prayers today. #PrayForVenezuela,,,,Nie1425
1039,,"As an American, I’m deeply concerned by the actions of the criminal US government as it relates to Venezuela, Iran, Libya, Iraq, Syria, Haiti, Honduras, Afghanistan, Yemen, Palestine...the list goes on. #HandsOffVenezuela ","American, US,Venezuela, Iran, Libya, Iraq, Syria, Haiti, Honduras, Afghanistan, Yemen, Palestine","American, US,Venezuela, Iran, Libya, Iraq, Syria, Haiti, Honduras, Afghanistan, Yemen, Palestine",,DaissyMarcano
1040,"Venezuela, Guevara",Please note @realDonaldTrump If you attack #Venezuela you will fulfil #Guevara’s prophecy of “two three many Vietnams”. Twice the size of Iraq and full of mountains jungles and impenetrable slums. Beware of starting a fire which will never go out...,Vietnam;Iraq;,Vietnam;Iraq;,,DeyanWonder
1041,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,thecostwolds
1042,"France, MayDay","Wow. Absolute chaos today in #France on #MayDay.

But most media outlets won’t be broadcasting Macron’s police assaulting and tear gassing unarmed protesters. They’re too busy generating propaganda to start a war in #Venezuela. #YellowVests #GiletsJaunes ",;;Macron;;,;;Macron;;,,_YanR_
1043,Venezuela,"This really is a disgraceful comment from Pepe Mujica about demonstrators in #Venezuela run down by armoured vehicles. They shouldn't have got in the way, he suggests. ",Pepe Mujica;,Pepe Mujica;,,pscilucibe
1044,,"Cyclone Kenneth has brought devastating floods to Mozambique, killing  dozens. Lebo Diseko is in Pemba, where the weather continues to hamper aid efforts.
 #BeyondZeroCorruption #NRGTransit #Venezuela #historichealingservice  #SundownerKBC #FreeBetty","Cyclone Kenneth,Mozambique;Lebo Diseko,Pemba;","Cyclone Kenneth,Mozambique;Lebo Diseko,Pemba;",,OeriDamaris
1045,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,CeciBaez
1046,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,Wnlong1
1047,,"When I said “they’re already there,” I was reiterating that the Russians are already there – a point that I have made repeatedly. I believe that @TuckerCarlson’s response, “Why should I care if they’re there?” indicates that he understood my point as well. #Venezuela #Russia",Russians;;;,Russians;;;,,Angeladelav
1048,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,marinahandcraft
1049,"France, MayDay","Wow. Absolute chaos today in #France on #MayDay.

But most media outlets won’t be broadcasting Macron’s police assaulting and tear gassing unarmed protesters. They’re too busy generating propaganda to start a war in #Venezuela. #YellowVests #GiletsJaunes ",;;Macron;;,;;Macron;;,,gkcharn
1050,,"Pepe Mujica, internationally seen as a sort of “moral” beacon for the Left, says “people shouldn’t throw themselves in front of military tanks” when asked to comment on footage of Maduro’s forces running over people over in #Venezuela.  ","Pepe Mujica,Left,Maduro","Pepe Mujica,Left,Maduro",,pscilucibe
1051,,When such happens if you are a leader - be scared,,,,RMuendesi
1052,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,ricardely14
1053,"DrainTheSwamp, WednesdayWisdom, BarrHearing, Venezuela, ImpeachBarr, Qanon, wwg1wga, covfefe",They all fall down... #DrainTheSwamp #WednesdayWisdom #BarrHearing #Venezuela #ImpeachBarr #Qanon #wwg1wga #covfefe #Trump2020 #MAGA #GreatAwakening #BuildTheWall #LiberalismIsAMentalDisorder,,,,wavetossed
1054,,"""We call it 'Day Now' because there is going to be a day when the legitimate government takes over, and it's going to come when we least expect it -- and it could be right now,"" Faller said. ","Day Now,Faller","Day Now,Faller",,cpcarlosb
1055,,"As an American, I’m deeply concerned by the actions of the criminal US government as it relates to Venezuela, Iran, Libya, Iraq, Syria, Haiti, Honduras, Afghanistan, Yemen, Palestine...the list goes on. #HandsOffVenezuela ","American, US,Venezuela, Iran, Libya, Iraq, Syria, Haiti, Honduras, Afghanistan, Yemen, Palestine","American, US,Venezuela, Iran, Libya, Iraq, Syria, Haiti, Honduras, Afghanistan, Yemen, Palestine",,mizshellytee
1056,"Venezuela, 1M","A photojournalist has been shot by the GNB in the city of Caracas
#Venezuela #1M ","GNB, Caracas;","GNB, Caracas;",,TheElegidoOne
1057,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,GeorgeP93864867
1058,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,funchal6
1059,,Now this is a solid lineup!,,,https://twitter.com/trish_regan/status/1123659969101012998,GauvinWalch
1060,,"People are protesting and dying in Venezuela right now, trying to remove their socialist dictator. I hope they succeed! #VenezuelaLibre

It's also sad, because it was so predictable. Over and over, government control of business destroys economies  leads to tragedy:

#Venezuela ","Venezuela, socialist;;;;","Venezuela, socialist;;;;",,AlohaEigoNPO
1061,"France, MayDay","Wow. Absolute chaos today in #France on #MayDay.

But most media outlets won’t be broadcasting Macron’s police assaulting and tear gassing unarmed protesters. They’re too busy generating propaganda to start a war in #Venezuela. #YellowVests #GiletsJaunes ",;;Macron;;,;;Macron;;,,jangela579
1062,,".@vladimirpadrino, @Ivanr_HD, @MaikelMorenoTSJ: You know well the role you played in planning today’s move for democracy in Venezuela. You must now stand and do what is right for Venezuela. We, and the world, will hold you accountable for those Venezuelans who are injured today. ",Venezuela;Venezuela;Venezuelans,Venezuela;Venezuela;Venezuelans,,KazunoriJapan
1063,Venezuela,Why does the United States want to overthrow the government of #Venezuela?,United States,United States,,Liberty5380
1064,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,ResistenciaV47
1065,"HASC, Venezuelan, Venezuela","Adm. Faller at #HASC on #Venezuelan crisis: ""The misery of the people of #Venezuela came about as a result of the illegitimate dictator's actions  the inept way he has run the country."" ",Adm. Faller,Adm. Faller,,Julioluismar
1066,,Send them a USMC freaking division!!,USMC,USMC,https://twitter.com/trish_regan/status/1123392271989211137,xiomaradedavila
1067,Venezuela,@bbcmundo @NicolasMaduro @jguaido Time to scrap the licence fee. You should have to pay us to read this dross. #Venezuela,;,;,,DamonMercy
1068,,"Don’t worry guys— @AOC and @SenSanders are going to do socialism differently. 
After their government seizes everything with the promise to redistribute it, everything is going to be just fine. 
Don’t worry guys. ",socialism;;,;;,,EagleOneFoxOne
1069,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,GauvinWalch
1070,"Venezuela, TrishRegan","TONIGHT - hear directly from ⁦@realDonaldTrump⁩ on #Venezuela  much more!! 8pmE on #TrishRegan 
ALSO on TONIGHT-the man we recognize as Pres of Venezuela ⁦@jguaido⁩ !! AND ⁦@marcorubio⁩ who has supported Venezuela from start. BIG night! live 8pm #FoxBusiness ",;;Pres of Venezuela;Venezuela;;,;;Pres of Venezuela;Venezuela;;,,bski19d
1071,,"Shocking scenes in Venezuela as defected soldiers fire back to protect protesters from pro-Maduro forces attack.  #OperacionLibertad #Venezuela
 ","Venezuela,Maduro;","Venezuela,Maduro;",,JajsaArthur
1072,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,laTitin27
1073,Venezuela,The coup in #Venezuela occurred January 10 when Maduro self-appointed himself president for a second term to which he was not entitled.,Maduro,Maduro,,eaprieto
1074,"Venezuela, 1M","A photojournalist has been shot by the GNB in the city of Caracas
#Venezuela #1M ","GNB, Caracas;","GNB, Caracas;",,LoliLoli2823
1075,,"@vimardymedero Posted... 
",,,https://twitter.com/vimardymedero/status/1123659048937754624,DashTachira
1076,,"As an American, I’m deeply concerned by the actions of the criminal US government as it relates to Venezuela, Iran, Libya, Iraq, Syria, Haiti, Honduras, Afghanistan, Yemen, Palestine...the list goes on. #HandsOffVenezuela ","American, US,Venezuela, Iran, Libya, Iraq, Syria, Haiti, Honduras, Afghanistan, Yemen, Palestine","American, US,Venezuela, Iran, Libya, Iraq, Syria, Haiti, Honduras, Afghanistan, Yemen, Palestine",,AlecMcGreggor
1077,,Great piece by b as usual.  Looks like the dumb bus driver did rope a dope on the world's only superpower,;,;,,FrontieresM
1078,,Big show tonight..,,,,gwhinton
1079,,"When I said “they’re already there,” I was reiterating that the Russians are already there – a point that I have made repeatedly. I believe that @TuckerCarlson’s response, “Why should I care if they’re there?” indicates that he understood my point as well. #Venezuela #Russia",Russians;;;,Russians;;;,,kapago92
1080,Venezuela,Starbucks Commies that talk about #Venezuela be like:,Starbucks Commies,Starbucks Commies,,valeeynd
1081,"WednesdayWonder, 2ADefenders, Venezuela","#WednesdayWonder
It’s Ironic how MSNBC accidentally makes the case for us #2ADefenders 

In #Venezuela where gun ownership is not open to everyone, basically whoever has the guns has the #Power  #Controls everything

#2AShallNotBeInfringed
#ProtectOur2Ad 
",;MSNBC;;;;,;MSNBC;;;;,,rdp24k
1082,"PressTVDebate, Venezuela",This edition of #PressTVDebate discusses U.S. #Venezuela intervention.,U.S,U.S,https://www.pscp.tv/w/b5neNzF6dkVOV0RMQVd5UWV8MUJkeFlBbVJkQkJ4WI8fXlr-aEkAFBGTXs6Rfp3OYFav_JRovdI09-a-BZye,Liberty5380
1083,"Venezuela, Catalonia","#Venezuela, Apr-2019? No, Spanish occupation forces attacking independence referendum voters in #Catalonia, Oct-2917.
",;Spanish,;Spanish,,reloselos
1084,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,veronicav3000
1085,Venezuela,"We must continue to support the people of #Venezuela and the interim government of @jguaido.

We stand with them  that's the most important thing we can do  ",,,,Connorjhont5
1086,"Venezuela, Liberdad, Socialismo","I look forward to having #Venezuela as a key ally of ours. Viva la #Liberdad! #Socialismo es muerta.. Lo siento @AOC... Time to rebuild this once great country and see it reach heights has never seen. 
#Capitalism #freemarket 
",;;;;,;;;;,,DartLucy
1087,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,CharlesASquares
1088,"bolivar, Venezuela","The #bolivar is not worth the paper it's printed on. 
The accurate, black-market exchange rate in #Venezuela for 5/1/19 is 5,792 VES/USD. The phony, official rate controlled by #Maduro and his cronies is 5,203 VES/USD. ",";VES,USD;VES,USD",";VES,USD;VES,USD",,DamatoRicardo
1089,"venezuela, brexit",The latest The Biz Coach News!  #venezuela #brexit,Biz Coach News,Biz Coach News,https://paper.li/PoolGenius/1295552341?edition_id=4c4e67d0-6c49-11e9-89aa-0cc47a0d1609,PoolGenius
1090,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,GJerryGeorgatos
1091,"France, MayDay","Wow. Absolute chaos today in #France on #MayDay.

But most media outlets won’t be broadcasting Macron’s police assaulting and tear gassing unarmed protesters. They’re too busy generating propaganda to start a war in #Venezuela. #YellowVests #GiletsJaunes ",;;Macron;;,;;Macron;;,,jontyk669
1092,OperationFreedom,"Let's keep moving forward w/ #OperationFreedom until we conquer freedom. This is an unstoppable process of change, the end of usurpation is near, we trust President @Jguaido who has shown courage and patriotic commitment at all levels. #VamosConTodo #Venezuela #1M @Presidencia_VE ",;;,;;,,Mikoo_Ccs
1093,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,adigiorgiop
1094,"Venezuela, USA, History, 2020Elections","United States has interfered in 81 elections all around the world. #Venezuela  #USA #History #2020Elections #TuesdayMotivaton #truthtopower 
 …",United States,United States,,Jane46322101
1095,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,PinzonRosmary
1096,Venezuela,"We must continue to support the people of #Venezuela and the interim government of @jguaido.

We stand with them  that's the most important thing we can do  ",;,;,,YantenDiego
1097,Venezuela,"Confirmed: Access to social media, streaming and messaging services restored across #Venezuela 20 minutes prior to live-streamed #Maduro speech at 1:05 a.m. UTC (9:05 p.m VET) following day of internet disruption ⏱ #30Abr
 ","UTC,VET","UTC,VET",,la_ina7
1098,,"President @realDonaldTrump, Nicolas Maduro’s paramilitary groups prepare to attack unarmed civilians and protesters in #Venezuela. Maduro will stop at nothing to fulfill Cuba’s dream of killing anyone who opposes their Narco Terrorist Regime. @SecPompeo @VP @marcorubio ","Nicolas Maduro;Maduro,Cuba, Narco Terrorist Regime;","Nicolas Maduro;Maduro,Cuba, Narco Terrorist Regime;",,ElsaMorejon
1099,,"This is important for everyone in the UK and the US to watch. We are constantly bombarded with right wing propaganda much of which includes fake news. Apart from the elite and well off, Venezuelan people don't want this intervention. US sanctions have killed over 40K #Venezuela ","UK, US;;Venezuelan;US","UK, US;;Venezuelan;US",,SocialistFuture
1100,"Venezuela, TrishRegan","TONIGHT - hear directly from ⁦@realDonaldTrump⁩ on #Venezuela  much more!! 8pmE on #TrishRegan 
ALSO on TONIGHT-the man we recognize as Pres of Venezuela ⁦@jguaido⁩ !! AND ⁦@marcorubio⁩ who has supported Venezuela from start. BIG night! live 8pm #FoxBusiness ",;;Pres of Venezuela;Venezuela;;,;;Pres of Venezuela;Venezuela;;,,cdanielgarcia
