ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
5667,billnye,"DIPSHYT deep state #billnye thinks everyone is stupid and sheep.
We are currently in a 10 year COOLING CYCLE.  We are still getting SNOW in CONNECTICUT IN THE MIDDLE OF MAY !!!
TRUMP PLEASE shut down the EPA so these lying threats to humanity can disappear!
@realDonaldTrump @EPA",";;CONNECTICUT;TRUMP,EPA;",";;CONNECTICUT;TRUMP,EPA;",https://twitter.com/i/web/status/1128027097958625285,Davidfree00
5668,BillNye,#BillNye IS OVER!,,,,overspyke
5669,,Environmental studies 1.01,,,,TenMajor10
5670,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,iluvpizza27
5671,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Tammy17169974
5672,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,ewokaxel
5673,"GreenNewDeal, LastWeekTonight, BillNye",... And Cows don't fart! #GreenNewDeal #LastWeekTonight #BillNye,,,,ckoenigIn
5674,,What a bunch of baloney.  It's May 13th and its 46 degrees.   I am sure looking forward to the so called Global Warming I keep hearing about as I wear boots and jackets.   BRING IT ON!!!,;;Global Warming;,;;;,,nxtfazemjr
5675,"ClimateChange, science, earthday, ActOnClimate","For commoners, this is the most informative video about #ClimateChange yet! 

#science #earthday  #ActOnClimate #billnye",;,;,https://twitter.com/i/web/status/1128027425999187968,MarkMetropolis
5676,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,LJden1
5677,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,RagnarEisenaxt
5678,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,LizLiz_Di
5679,"BillNye, LastWeekTonight","#BillNye warns viewers about the ""actual crisis"" of climate change on #LastWeekTonight ",climate change,,http://etcnda.com/grERgH,ETCanada
5680,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,big_catsf
5681,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,MissBrookesMama
5682,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,peatapann
5683,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,101asllc
5684,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,AlbertBustillo4
5685,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,IsidorMeyer1
5686,"ClimateAction, GreenNewDeal","Bill Nye is officially done with the bull crap! We've needed to take #ClimateAction since yesterday!
#GreenNewDeal #ClimateChange
#Bernie2020 #AOC #BillNye 💚🌎♻️",Bill Nye;;;,Bill Nye;;;,https://twitter.com/i/web/status/1128028190285422592,Maria4rmatx
5687,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,Rexx6774
5688,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,drkvcri
5689,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,MichaelJLeBoeu1
5690,"TeamDL, globalwarming, billnye, nottoday",Damn.... y’all done pissed off @billnye 👨🏼‍🏫 !! 🤦🏾‍♂️ #TeamDL #globalwarming #billnye #nottoday,,,https://www.instagram.com/realdlhughley/p/Bxaj4OnBPiH/?utm_source=ig_twitter_share&igshid=99q7sw7j5cqw,LindaMi64500835
5691,"TeamDL, globalwarming, billnye, nottoday",Damn.... y’all done pissed off @billnye 👨🏼‍🏫 !! 🤦🏾‍♂️ #TeamDL #globalwarming #billnye #nottoday,,,https://www.instagram.com/realdlhughley/p/Bxaj4OnBPiH/?utm_source=ig_twitter_share&igshid=99q7sw7j5cqw,FreedomNews411
5692,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,2Rustyfirth
5693,"thescienceguy, BillNye",Ol boy went off lmao #thescienceguy #BillNye,,,,ejnunez9012
5694,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Tombx7M
5695,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,gabisarapih
5696,,"Explain to Vegans that want to eat lots of Plant Protein, plants need lots of CO2 to grow!
Real Science says Earth's Plants need more CO2...
Perfect we get more Oxygen!

I'll send my bill.

@realDonaldTrump
@UNFCCC 
@NASAClimate 
@nytclimate
@AOC 
@SenSanders 
@SpeakerPelosi ","Vegans,Plant Protein,CO2;Earth,CO2;Oxygen;",,,LaurieLgbarbie
5697,"DarkPhoenix, BillNye, GameofThrones, XMenDay, Cersei, Dany, 4YearsWithMONSTAX, Daenerys, MondayMotivation, Youtube",#DarkPhoenix #BillNye #GameofThrones #XMenDay #Cersei #Dany #4YearsWithMONSTAX #Daenerys #MondayMotivation #Youtube Supporting friend,,,https://twitter.com/i/web/status/1128028652548046849,VJungkook777
5698,5thColumn,Lock This F$%^ker Up. #5thColumn,,,,Light_Tweeter
5699,BillNye,"SCIENCE

#BillNye went on @LastWeekTonight  w/ @iamjohnoliver 

Dropping F-Bombs galore about Climate Change &amp;  the planet is on fire

These people are selling #ClimateHysteria buy or die

NSFW or your brain ",;;Climate Change;;NSFW,;;;;,,emp49Payn
5700,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,freedmeto
5701,GreenNewDeal,"Bill Nye is officially done with the bull crap! We've needed to take Action since yesterday!
#GreenNewDeal #GlobalWarming
#Bernie2020 #AOC #BillNye 💚🌎♻️",Bill Nye;;,Bill Nye;;,https://twitter.com/i/web/status/1128028784140091393,Maria4rmatx
5702,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,_AnimalAdvocate
5703,"msnbc, BillNye","Hell yes!

But seriously...

#msnbc #BillNye",;;,;;,,semperdiced
5704,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,sigridmahr
5705,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,getreal192
5706,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,blueiz511
5707,"climatechange, globalwarming","PLEASE just keep talking about it, and together we need to stop Global Warming. #climatechange #globalwarming #whateveritfuckingtakesforhumanstoseewhatimsayingandwakeuptothegiantproblemthatisclimatechangethanks #billnye",Global Warming;,;,https://twitter.com/i/web/status/1128029075984064512,AnthonyHirschBM
5708,"BillNye, ClimateChangeHoax, JohnOliver",Why is #BillNye wearing a lab coat? He's not a scientist #ClimateChangeHoax #JohnOliver,;,;,https://twitter.com/jourdaindong/status/1127868266217500683,benvoncronos
5709,"BillNye, USA, China, IP","Great diversion by #BillNye  But, Given That the #USA is unable to stop #China From Stealing #IP. What Makes ANYONE Believe The WORLDS Biggest Emitter of Carbon Dioxide Emissions And C02 Equivalents, TWICE That of The USA, Will Address or Cares About #climatechange? ",CO2,CO2,,mauriciowolf13
5710,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,artrriony
5711,BillNye,Achievement unlocked. You know who sent #BillNye trending in the US ? I do. Well done @Uncle_Jimbo. I should know as a robot.,;US;;,;US;;,,WhoTrendedIT
5712,"NXIVM, ClintonIllegalBundling","@IvanPentchoukov That seems pretty important, but oddly twitter assures me #NXIVM #ClintonIllegalBundling isn't trending at all in favor of the important news about #BillNye #ScienceGuy cursing.",,,https://twitter.com/i/web/status/1128029153951875072,ProudIdealist
5713,,I remember him explaining that there were only two genders when I was 12. Science guy my ass. Nothing but a paid shill. Shut the F up @BillNye,;Science guy;;,;;;,,Bob14089
5714,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Gilly_Bean42
5715,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Tia6sc
5716,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,TheJokerMouce
5717,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Paulr19417777Sr
5718,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,jackejones123
5719,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,jxpskxrt
5720,BillNye,"I always knew this man was fucking awesome❤😂
My favorite tv show as a kid
#BillNye

""Bill Nye dropped some F bombs while discussing climate change on John Oliver's show""  ",";;;Bill Nye,John Oliver",";;;Bill Nye,John Oliver",https://twitter.com/i/web/status/1128029490863644674,whiterecluse89
5721,BillNye,Woe!!  I am now a fan of #BillNye the Science Guy:,;,;,https://www.youtube.com/watch?v=IFgBFYkBZ6E,sightation
5722,,"Wow. Decades and mountains of mind-numbing political discourse neatly made straight in this handy and very brief video. Gobbless #BillNye.

#GlobalWarming #ClimateChangeTheFacts",;;;,;;;,https://twitter.com/i/web/status/1128029602473857024,EditorDavePerry
5723,,Colorado had snow last week...usually turn the furnace off April 1...it is still on middle of May,Colorado,Colorado,,norvilgirl
5724,,"Wait, a liberal democrat saying nothing’s free? I thought everything was supposed to be free: education, healthcare, housing, food, transportation, mobile phones....",liberal democrat;,liberal democrat;,https://twitter.com/i/web/status/1128029635407679488,AGShanachie
5725,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,norvilgirl
5726,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;;,;;;;,,AllenOwens123
5727,"BillNye, fbomb, fire",God I love #BillNye so damn much. Yes he drops an #fbomb in this vid.  But he also sets the world on #fire and gives the 411 on climate change with style —- check it out. #ClimateCatastrophe #NewGreenDeal,;;;,;;;,https://twitter.com/i/web/status/1128029705066754053,GaelicSteel
5728,"BillNye, GreenNewDeal, GlobalWarming",This video is AMAZING! I ❤️ #BillNye #GreenNewDeal #GlobalWarming,;,;,,NatashaBright77
5729,BillNye,"Bill Nye Drops The F-Bomb In New Climate Change Video— Watch Now  
Celebrity News #BillNye #JohnOliver #Celebrity ","Bill Nye,Climate Change;","Bill Nye,;","http://celebrityinsider.org/bill-nye-drops-the-f-bomb-in-new-climate-change-video-watch-now-282153/, https://twitter.com/i/web/status/1128029887762186240",CelebInsiderorg
5730,,"It's hilarious that people think a profane skit on a cable show solidifies an argument.  Nice try, ""Science"" Guy.  #ClimateChange  #BillNye",;Science Guy;,;;,https://twitter.com/i/web/status/1128029889343426560,MarkDavis
5731,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,paulajarvis69
5732,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,SpaCare
5733,"TeamDL, globalwarming, billnye, nottoday",Damn.... y’all done pissed off @billnye 👨🏼‍🏫 !! 🤦🏾‍♂️ #TeamDL #globalwarming #billnye #nottoday,;,;,https://www.instagram.com/realdlhughley/p/Bxaj4OnBPiH/?utm_source=ig_twitter_share&igshid=99q7sw7j5cqw,Deron72761164
5734,,epic. must watch.. laughter is healthy.. Bill goes nuts tiered of explaining science to people that don't want to listen.. ahhaha,;;;Bill;,;;;Bill;,https://twitter.com/i/web/status/1128030034634137605,TuxKey
5735,,@BillNye Bill Nye the Fake Science Guy,Science Guy,,,timaugust5
5736,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,DanielaMarinov1
5737,,"This guy has to be one of the finest propagandist I've ever seen.
. He has grown to be a useful tool for the indoctrinated millennials. #BillNye the propagandist guy",;;,;;,https://twitter.com/i/web/status/1128030194709614592,Ellaboebell
5738,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,bbrown5894
5739,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,PatrioticCindy
5740,BillNye,"Hey #BillNye you're not a real scientist, you're a ""presenter."" You know like Chelsea Handler or Ellen DeGeneres. Why don't you have a listen to a real scientist. 
Founder of Weather Channel owns and destroys CNN on Climate Change hysteria  via @YouTube",";Chelsea Hanfler, Ellen DeGeneres;;Weather Channel,CNN,Climate Change",";Chelsea Hanfler, Ellen DeGeneres;;Weather Channel,CNN,",,Cindynine4
5741,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,ArmittBa
5742,,Yo so bill bye is trending because he said fuck but let’s be honest all of the kids that watched him can vote now so if he want to be president he fucking could. World peace probably would happen and y’all are sleeping on this #BillNye,bill nye;,bill nye;,https://twitter.com/i/web/status/1128030440625987584,Samrenee17
5743,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,RexMyers8
